Clock, Solids Loading, Box Size, AAR, RT Clock, Not accounted for, CheckForPolymerTangles, Stage One, Stage Two, RunSimulation, CalcParticleBrownianMotion, CalcPolymerBrownianMotion, NudgeParticles
22152.927144, 0.023200, 7.144700e-07, 1.004370e-08,   471.6,     8.9,     0.0,     0.0,     0.0,   267.6,     1.9,     0.0,   193.3
22299.904481, 0.023200, 7.144700e-07, 1.004370e-08,   474.7,     9.0,     0.0,     0.0,     0.0,   269.3,     1.9,     0.0,   194.5
22446.881817, 0.023200, 7.144700e-07, 1.004370e-08,   477.7,     9.1,     0.0,     0.0,     0.0,   271.0,     1.9,     0.0,   195.7
22593.859154, 0.023200, 7.144700e-07, 1.004370e-08,   480.9,     9.2,     0.0,     0.0,     0.0,   272.8,     1.9,     0.0,   197.1
22740.836491, 0.023200, 7.144700e-07, 1.004370e-08,   483.9,     9.3,     0.0,     0.0,     0.0,   274.5,     1.9,     0.0,   198.3
22887.813828, 0.023200, 7.144700e-07, 1.004370e-08,   487.0,     9.4,     0.0,     0.0,     0.0,   276.2,     2.0,     0.0,   199.5
23034.791164, 0.023200, 7.144700e-07, 1.004370e-08,   490.0,     9.5,     0.0,     0.0,     0.0,   277.9,     2.0,     0.0,   200.6
23181.768501, 0.023200, 7.144700e-07, 1.004370e-08,   493.0,     9.6,     0.0,     0.0,     0.0,   279.6,     2.0,     0.0,   201.8
23328.745838, 0.023200, 7.144700e-07, 1.004370e-08,   496.0,     9.7,     0.0,     0.0,     0.0,   281.3,     2.0,     0.0,   203.0
23475.723175, 0.023200, 7.144700e-07, 1.004370e-08,   498.8,     9.8,     0.0,     0.0,     0.0,   283.1,     2.0,     0.0,   204.0
23622.700511, 0.023200, 7.144700e-07, 1.004370e-08,   502.0,     9.9,     0.0,     0.0,     0.0,   284.8,     2.0,     0.0,   205.4
23769.677848, 0.023200, 7.144700e-07, 1.004370e-08,   505.3,    10.0,     0.0,     0.0,     0.0,   286.5,     2.0,     0.0,   206.8
23916.655185, 0.023200, 7.144700e-07, 1.004370e-08,   508.1,    10.1,     0.0,     0.0,     0.0,   288.2,     2.0,     0.0,   207.8
24063.632521, 0.023200, 7.144700e-07, 1.004370e-08,   511.1,    10.2,     0.0,     0.0,     0.0,   289.9,     2.0,     0.0,   208.9
24210.609858, 0.023200, 7.144700e-07, 1.004370e-08,   514.1,    10.3,     0.0,     0.0,     0.0,   291.7,     2.1,     0.0,   210.1
24357.587195, 0.023200, 7.144700e-07, 1.004370e-08,   516.9,    10.4,     0.0,     0.0,     0.0,   293.4,     2.1,     0.0,   211.0
24504.564532, 0.023200, 7.144700e-07, 1.004370e-08,   519.6,    10.5,     0.0,     0.0,     0.0,   295.2,     2.1,     0.0,   211.8
24651.541868, 0.023200, 7.144700e-07, 1.004370e-08,   522.6,    10.6,     0.0,     0.0,     0.0,   296.9,     2.1,     0.0,   213.0
24798.519205, 0.023200, 7.144700e-07, 1.004370e-08,   525.4,    10.7,     0.0,     0.0,     0.0,   298.6,     2.1,     0.0,   214.0
24945.496542, 0.023200, 7.144700e-07, 1.004370e-08,   528.4,    10.8,     0.0,     0.0,     0.0,   300.4,     2.1,     0.0,   215.2
25092.473879, 0.023200, 7.144700e-07, 1.004370e-08,   531.3,    10.9,     0.0,     0.0,     0.0,   302.1,     2.1,     0.0,   216.2
25239.451215, 0.023200, 7.144700e-07, 1.004370e-08,   534.3,    11.0,     0.0,     0.0,     0.0,   303.8,     2.1,     0.0,   217.3
25386.428552, 0.023200, 7.144700e-07, 1.004370e-08,   537.5,    11.1,     0.0,     0.0,     0.0,   305.6,     2.2,     0.0,   218.7
25533.405889, 0.023200, 7.144700e-07, 1.004370e-08,   540.4,    11.2,     0.0,     0.0,     0.0,   307.3,     2.2,     0.0,   219.7
25680.383226, 0.023200, 7.144700e-07, 1.004370e-08,   543.6,    11.3,     0.0,     0.0,     0.0,   309.0,     2.2,     0.0,   221.0
25827.360562, 0.023200, 7.144700e-07, 1.004370e-08,   546.6,    11.4,     0.0,     0.0,     0.0,   310.8,     2.2,     0.0,   222.2
25974.337899, 0.023200, 7.144700e-07, 1.004370e-08,   549.5,    11.6,     0.0,     0.0,     0.0,   312.5,     2.2,     0.0,   223.2
